장어 정력에 좋은거 맞지? ,0
ㄹㅇ.. 저 둘은 생물을 책임질 자세가 안되어있음.. 키울 자격이 아예 없다 하,0
느그팩트는 뇌피셜도 팩트로치노,0
문잘알,0
그냥 저기 뽀삐나 떼껄룩도 낳는 애도 피해의식때문에 안낳는 영웅 = 한녀 ㄷㄷ,1
아무튼 옳당께ㅋㅋ 근거는 없당께,0
조장군님..,0
응~ 180석은 국민 등쳐먹는 견찰 지지해^^ ㅋㅋ 이게 나라냐 ㅋㅋㅋㅋ,1
일부러 정준하를 왜 찾아봄ㅋㅋㅋㅋㅋㅋ ,0
글로벌 캠퍼스인가 거기 아님? ,0
신동도 별명임? ,0
그런데 수능이랑 지랑 생각하는 스타일이 안 맞으면 머리가 존나 좋아도 한계가 있음.,0
저거 예상 못한게 ㅄ이지 온라인 시험보면서 부정행위 하는 경우가 한둘일거 같냐,2
이건 좀 슬프노,0
븅신 똥침이 똥꼬를 찌르는거지 니 손을 찌르는거냐 ,2
대기업협력단체들도 많을텐데 낙수효과가 없다고 하노,0
센트럴파크냐?,0
노재팬 하지말자고,0
젠장 역시 루피랑 조니댑은 착한 해적이라구!!!!,0
나한테 저런 일 생기면 차에서 내린 다음에 뺨 때기 때린다.,0
브레이크 등 ㅇㄷ?,0
ㅋㅋ유아인은 그냥 다이아를 사버리면되는데,0
솔직히 남침 북침은 헷갈린거겠지 그거 모르면 ㄹㅇ저능아인데,0
지능은 모계유전 ㅋㅋㅋ,0
주,0
광우병 폭동세대 3040,0
추위를잘견딤,0
대,0
ㅇㅈ 남자가 봤을때 강형욱 쎄보임. 함부러 못대함.,0
어쩌라고 북괴새끼 뒤지건 말건ㅋㅋㅋㅋ,2
좌익거짓선동 ㅁㅈㅎ,0
근데 패는건 일시적이지 않냐?,0
화사 언냐 이번 컨셉 대박!!!!지구 뿌셔! ,0
ㄴ 이것도 맞는 말이긴 함 ㅇㅇ 물론 통계상으로도 이과가 취업률이 더 높은 것도 팩튼데 이과라고 다 좋은 직업에 취직할 수 있냐면 그건 또 아니니깐,0
아니 k여자보다 스시녀가 더 나은건 나도 아는데 그래서 스시녀가 니들 바라봐주냐고 ㅋㅋ,0
나도 줘,0
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ-틀0,0
볼레로 ㅋㅋㅋㅋㅋ 디지몬 노래는 어쩔 수 없지 ,0
서민을 위한 정부가 왜 없는지 잘 보여주는 상황이네 ㅋㅋㅋ 아무리 서민위한 정책 펴면뭐해 정작 서민들이 선동당해서 외면하는데 ,0
어라라? ,0
여정게이 일베불고렙이노 ㅋㅋㅋㅋㅋㅋㅋ,1
지 대가리 깨지려하니까 바로 갈아타노 ㅋㅋㅋㅋㅋㅋ,1
한남들 또 사실관계 확인안하고 몰이하고 있네 운전자 한남이다,1
죽는건 맞는거같은데?? ㅋㅋㅋ,0
해명은 염병하고있네 시킨대로 좀 하라고,0
늙은이 괴롭히고 이미지 관리하네 ㅆㅅㅌㅊ,0
좌발홍어련들 홍들홍들,1
장난,0
동네 힘쎈 노무현,0
두달하고 퇴직금 주는 곳이면 머슴은 아니지 ㅋㅋ,0
삐리삐리..대화 종료함.,0
2200이면 한달에 차떼고 포떼면 160은 받냐? ㅋㅋㅋㅋㅋㅋㅋ 기름값 생활비 월세내면 적자겠노,0
MC무현 어디갔노? 떡 사먹었냐,0
동상치료는 모르겠고 전기침인가 그건 미국 물리치료쪽에서 쓰는거 같던데,0
마스크 안쓴다고 감빵가는게 나라냐? ㄹㅇ ㅋㅋㅋㅋㅋㅋ,0
av보면서 환상가지거나 되게 무례하면서 거만한 태도 지었을거 같기도하다,0
고맙다 너 같은 사람이 있어서 그나마 세상이 살기 좋아지는거 같다,0
대화종료 ^ㅣ^발ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2
시발 뭐눈엔 뭐만 보인다고 저걸 부랄로 생각해서 보들보들 거리는거 개웃기네 ㅋㅋㅋ제발 공론화되어서 저 병신같은 카페가입자새끼들 실체 낱낱이 파헤쳐지면 좋겠네 ㅋㅋㅋ공론화 응원한다 ㅋㅋㅋㅋ,2
디씨 근본 ㄹㅇ ,0
응 180석이야~ 니들이 뽑았어~ 닥치고 수긍해~ ,1
"일본인의 인간관계는 피곤하다. 소심하고 속내를 밝히지 않고 일본인 스스로도 고독하다. 


일본인과 친구 되는 건 중국인이나 기타 다른 외국인들 보다 난이도가 훨씬 높음.


중국인은 먼저 다가오기도 하고 사람에 따라 격이 없이 친구 되기가 편한대.",0
맞아 아무튼 왜놈들 변태성은 알아줘야함. 한국인이면 노재팬 꼭 합시다 ㅋ,0
"OECD에서 가장 많은 돈을 내고 초혼 연령 가장높은, 30세이상 정신질환 않고있는 김지영 피싸개를 사라고? 자살하라는 거잖아?
애비 할매 전부 결혼하면 집 다 해준다고 하는데 한녀랑 결혼할 생각은 절대없음",1
대깨문 맘충들 싱글벙글 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
잡아둘정도로 잘못한거같진 않은데.,0
문크나이트 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
ㄴ 9등급,0
ㅋㅋㅋㅋㅋ 헬피엔딩 기모띠~,0
씹도충 잔당들 조난 많네,2
야붕이들은 초식남이 아니라 고기뺏긴 육식동물들이잔아 ㅋㅋㅋㅋㅋㅋㅋ,0
저 새끼 이제부터 단팥빵 주지마라 ,1
누가봐도 입에네,0
븅신 개센징들 ㅋㅋ,2
무라도 갈앗으면 안망햇을텐데 ㅋㅋ,0
한국인도 안경벗고 볼살빼면 상남자된다 ㄹㅇ ,0
어차피 그쪽들은 대가리 박살나도 지지할 대통과 정당이 만든거 아님? 받아들여야지 우짜겠누 ㅋㅋㅋ 토사구팽이라,0
거래 수수료 때문에 적자보고 있는데 뭔도 세금이야,0
니는 문재인이 정치 잘하는 엘리트로 보이냐고 ㅋㅋㅋㅋㅋㅋ 그냥 시체팔이하고 서민팔이해서 대통령된 병신새끼지 ㅋㅋㅋㅋㅋ,2
그냥 개장수를 섭외하라니까??? 피냄새 폴폴 풍기면서 입장하면 개도 개주인도 예절주입된다.,0
노사모 아웃,0
gucci ,0
교수말투가 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
역시 믿거조,1
애미씨발 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 애새끼들 교육이나 똑바로 시키라고 씹애미창년새끼들아,2
극혐 ㅁㅈㅎ,2
ㅏ...... 예 그러세요 예예,0
찐따새끼가 머리도 안좋으면 딱 이새끼같을듯,2
사후넨임 ,0
200 10번은 인정해야지... 쉽지 않은거임 ,0
저게 되겠냐 ㅋㅋㅋ,0
검거완료,0
채용 어려워지는건 어쩔수 없음. 9급이 원래 고졸빡통들 들어가라고 만든거지만 사람들 몰리니까 어려워진거고 공사도 SKY 최상위권이 몰리니까 거기서 추려내려고 더 어려워짐,0
"ㅋㅋㅋㅋ
개 좆 같은 나라 ㅋㅋㅋㅋㅋ",0
다이슨청소기나 돌려~ ,2
엥 그거 딱 임시정부 아니냐?,0
냅뒀다 먹으려고 뚜껑열었더니 물린놈 생각나네ㅋㅋㅋ,0
당연히 아가리 닥쳐야지 생체 오나홀이 먼,2
커리어쌓고 민생당으로 ㅋㅋㅋㅋㅋ,0
"자라가 박쥐마냥 전염병을 가지냐?
보호종인 생물이냐?",0
걍 개장수 스타일이 개잡는데는 최고임 ㅋㅋㅋ ,0
씨발 관상학이 또 이겻노....,2
야스좌 성님 사랑합니다.... 트황상 다음에 다음 미국의 대통령이 되어주십쇼 ^오^,0
워라밸모르노? 대학생들 선호1위도 삼성밀라고,0
난 분명히 글 작성자 옹호하는 댓글 썼는데 이 글 작성자가 내 댓글을 지웠다고?,0
공익 ,0
"""열""사 김대한",0
개뷰지년들이 또 테러짓 갔구만ㅋㅋㅋㅋㅋㅋ 개만도 못한 닭대가리 개뷰지들 여지없노,2
대체 이번 사태가 머가 문제라는건지ㅋㅋㅋ 찌질한 인간들 왜 이렇게 많냐,0
테트리스 일자 넣을때처럼 너무 예쁘게 꼿혔네 아름다운 직각이다,0
자라 성묘하고 오늘길에 먹어봤는데 특별한 맛이 없음. 그냥 담백하다. 근데 건강해지는 느낌은 확실히 남,0
성별에 의한 차별을 최소화하기 위한 합의에 남자가 왜 동의해야하지? 찐따년아 쳐맞을래? 맞장 떠? ,0
마케도니아...?,0
다행이다,0
아... 36살이구나 그럼 뭐... ㅎㅎ;; 화이팅!!,0
저기에 성매매하러 나간 민짜년들 혹시 N번방처럼 호기심에 몸팔러 나간거임????????????,0
jap민이 ㅋㅋㅋㅋㄱㅋㅋㄱㅋㄱㅋㅋ ,0
학교됐노ㄹㅇㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
언냐들 임신해서 배나온거랑 살쪄서 배나온거랑 구별을 못하노..,0
오냐오냐 키우면 애가 병신이 됨. 공부한답시고 기본적인 집안일도 안 시키니까 애들이 폐급이 되어서 손 하나 까닥할 줄 모르지. 남자들은 군머 경험으로 사회화가 되는데. 저것들은 사회화가 안 이루어짐.,0
픽션이라면서 다큐를 그리노 시발련이,2
그립습니다 엔두..,0
문버러지 개자식,0
박봉에 일하다 퇴사했는데 돈 안줘서 신고했다는 결과 어디갔냐,0
차잘알 야붕이들아 저 상황나오면 어캐해야하냐... 나지금 손발 떨리고 내일 아침 운전 못할꺼가타 ㅠㅠ 가드레일 옆으로 긁어야해??,0
한국보단 낫지만 저기도 초고령이야 ㅋㅋㅋ,0
솔직히 맞는 말이다ㅇㅇ 애새끼 싸지르는거만 줄이지 말고 사회에 도움 안 되는 버러지들도 세대별로 종합해서 적당히 동해 바다 구석탱이에 매립해줘야함,0
여단 밑에 단 있음 군단-여단-단-대대 이순서로 있음 ,0
저새끼들은 ㄹㅇ 선이 없노,2
2중대 미통당 윗대가리들까지 합치면 200석 거대여당이다,0
ㅋㅋㅋㅋㅋㅋㅋㅋ ㅅㅂ 18시가 아침이냐. 지그 반대편에 사냐,0
ㄹㅇ 저게 강인한사람만 그랬으면 상관없는데 국민 80프로가 저럼....,0
ㅋㄱㅋㅋㅋㅋㅋㅋㅋ,0
5분 넘게 정차하면 그게 주차다...,0
중국몽은 옳았다 ㅋㅋㅋ,0
나중에 유튜브 시작할듯 그리고 강형욱까면서 관심주목시키고 고소유도해서 돈버는거아님?,0
수동은 급발진 같은거 없음?,0
이러다가는 진짜 끝장나겠는디;;; 용사소환해야 겠다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
그것만 주구장창 파는게 아니잖아 ,0
"편향성만 줄 에너지 되면 기체 빠지기시작하면 국부적 산, 염기띄는데 먼소리고",0
이순재가 연예계 수십년활동했는데 저런인간이면 진작에 알려졌겠지 그리고 매니저라는 직업이 원래 연예인들 본업에만 전념하게 이것저것 다해주고 그런직업 아니었냐 ㅋㅋ 지들 편하게 연예인 모실꺼면 매니저를 왜두냐 ㅋㅋㅋ,0
큰 검은 비닐봉지............. 아............ ,0
무효표가 자랑은 아니다 ,0
누가 물어봤냐? 돈없고 못생겨서 게시판 도배질하는건 너지. 백수 ㅅㄲ,0
원더우먼 씨발,2
테드 노답임? ,0
차가 아니라 뇌무공무원응 아래놓고 밀었어야함,0
그래도 정규직 전환되려면 열심히 해야하지 않겠노?,0
근데 자전거 있어봤자 뭐한다고 ㅋㅋ 그거 팔아서 가족들 쓰는게 낫지,0
그 여단장이었노ㅋㅋㅋㅋㅋㅋㅋ ,0
댓글보니 능지가 딱 문재인 지지하는 수준이네,1
무고죄가 더쌔야지 씹련아 엄한놈 범죄자만드는건데 그게,0
그냥 창녀잖아,1
진짜 그릇대로 먹는데 맞네 ㅋㅋㅋ 야동비디오 팔던 그릇 어디가놐ㅋㅋㅋㅋ 윾식모장 한결같아서 좋다 이거야 ㅋㅋㅋㅋㅋㅋ ,0
"한국정치, 한국역사, 국문학 같은 한국이 세계에서 당연히 최고일 수밖에 없는 분야 빼고, 그 외에 분야 교수들 박사학위 어디서 받아왔는지 한 번 검색이라도 하고 와라 좀 씨밸련아ㅋㅋㅋ학사 학위야 한국에서 설대가 넘사여도 박사학위는 한국에서 따봐야 좃도 의미 없는데ㅋㅋㅋㅋ요새 국내에서 박사 학위 따면 인서울 내에 대학 교수는 꿈도 못 꿔 씨발아ㅋㅋㅋ",2
산도 잘타고 역시 대단하다 동 양 인 !,1
근데 솔직히 공기업 단순업무인데 고급인력 뽑는 것도 코미디임,0
병원을 가야지시발 ㅋㅋ,2
와 무려 국 립 대 !,0
천민 사채,0
꺼져,1
역시 막말 자한당?,0
한의학에서 침으로 마취해서 여자 간간한거 모르냐 ㅋㅋ ,0
"문제는 자꾸 수정자들이 객관적인 교과서를 수정하려고 한다는거지.일모 벌레들처럼.그리고 일본은 전범국가고 다시는 그런전쟁을 벌이지 못하도록 잘못한점을 교과서에 넣어야되는데 왜안넣음?독일인이 교과서에서 유태인학살과 전쟁을 자세히 쓰는것처럼 일본도 식민지통치,위안부,군함도,가미가제 등 잘못한것들을 자세하게 써야되는거야",0
live* ,0
호성 눈빛ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
야까흥ㅋㅋㅋ,0
아재너무 순수하자너 ㅎㅎ,0
정말 한번도 경험해본 적 없는 나라는 맞네 ㅌㅋㅋ,0
김고은 나왔으면 괜찮았을텐데 ...,0
이게 방영 됬다고? ㅋㅋㅋㅋ,0
왜?,0
180석이니까 저게 맞지 ㅣ,0
난 더 앞에다 세우고 싶은데 한남이 만든 장애물 뭐야? 기분나빠졌어 갓치는 이런거에 굴하지 않는다! 넘어가주겠어 악셀 풀가동!!,0
일름보냐 뭔 미국 일본에 제보해 ㅋㅋ 거기서 신경써줄거같냐 똥센징한테,1
"지들이 규제풀어놓고, 이제와서 대출규제래 ㅋㅋ",0
아니 근데 한남이 갓본녀 물고 빨겠다는데 왜 아무런 관계도 없는 지들이 나서서 주작까지 하면서 여론전 펼치고 지랄인지 모르겠네?,1
교수 잘못이라는 새끼들이 드는 예시 - 사람 죽어가도 절차 따라야 하나? 문재앙 어쩌구 저쩌구 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
말투 좇같네,0
후진에 놨으니까 안꺼지는데 파킹에 놓은줄 알고 그냥 시동버튼을 누르고 내렸다는거지,0
니보다 집 깨끗하게 삼 ㅋㅋ ,0
역시 그 당 답다ㅋㅋ,0
진짜 안보이긴하네 ㅋㅋㅋㅋ,0
그- 짱께 ,0
진짜 씨발 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2
한국인',0
안 걸린게 레전드 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
남의 일 가지고 이래라 저래라 하는 훈수충들이 제일 역겨운데,0
서유럽애들이 동북아 애들보다 덜 무식하다,0
웃참실패ㅋㅋ ,0
그렇게 나라걱정되는 애국보수들은 최저시급 3000원만 받고 일하셈ㅇㅇ,0
합의금목적인것만 어디서 얘기안하고 다니면됨 트위터나 인스타에 합의금 달달하겟노 ㅇㅈㄹ만 안하면되지 저정도 댓글이면 걍 정신병걸렸다고 해도 되겠구만 ㅋㅋㅋ,0
ㅋㅋㅋㅋㅋ으휴 ㅋㅋ,0
화질 나만 안보이노,0
남초가 고소당하는건 키배뜨다 패드립멕일 때밖에 없음. 저따위로 곡해해서 조리돌림은 안함.,0
야뱅은 ㅇㅈ이지,0
한녀보단 나은데? ,1
짱깨는 청나라때까지는 정상이었지 ㅋㅋㅋ 마오쩌둥과 공산당이 국민수준을 하락시키고 ㅋㅋㅋ,0
찌롱이는 존나 안타까웠음,0
국평5 ㅋㅋ ,0
반전같은건 없고 일본의 사주를 받은 애국보수당 의원이 위안부를 위해 싸우는 시민단체장을 위안부 할머니를 속여서 돈 빼먹는 기생충으로 음해하거나 검찰을 개혁하려는 정의로운 정치인이 애국보수당 의원의 사주를 받은 검찰 언론에게 공격당하고 결국 뜻을 이루지 못한체 감옥가버리고 이에 분노한 국민들과 그 지지를 받는 주인공이 애국보수당의 비리를 파헤치며 결과적으로 선거에서 이기고 마지막에 밝고 더 살기좋은 대한민국으로 바뀌면서 끝남 ㅇㅇ,0
Z.AY 제동장치 작동 안했다는데 한남들이 자기 바램대로 굳게 믿고 무논리 여혐하는거 그대로 보여주네 ㅋㅋㅋ 박제가야된다 ,0
시험 감독관도 있으면 위축되니까 시험지만 나눠주고 나가자 ㅋㅋ,0
500만원도 아니지. 성공하면 공짠데 ㅋㅋ,0
1초만에 설명끝났노 ㅋㅋ ,0
어차피 지금 야당 혼수상태라 공격하지도 못할듯...,0
저걸 뭔수로이기노 ㅋㅋ,0
한글 참 위대하다. 이런 애들도 의사표현을 시도하네 ,0
국회의원 아들이 손가락 잘렷는데 아무일 없는게 말이 되냐 군바리들이 제일 무서워하는게 판검사변호사국회의원인데 ㅁㅈㅎ,1
훠훠.... 악역은 익숙하니꽈 ,0
개씨발년 육수 냄새 ㅈㄴ 나네 애미뒤진 ,2
죄송합니다 하는데 끝도없이 긁으니까 그랬겠지 존나 다아는척 떠드네 십새끼 ㅋ,2
이야 문재앙을 꿰뚫어보는 통찰력 보소 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
다리 구부러진거 존나극혐,0
오타다. 둘다 위해,0
경찰이 무능해질수록 좋은거 아닌가 ㅇㅇ... 더이상 법에 큰 기대를 하지 않아도 된다는거 아냐.. 내가 잘 계획해서 복수하면 잡을 건덕지를 경찰이 없애주니까.. 좀 좋은거 같은데 .. . 아냐?,0
엌...,0
"븅신ㅋㅋㅋ
아직도 집단 면역거리는 넘이 국민 수준 평가하냐ㅋㅋㅋ",2
환경미화원도 경쟁 존나쎈데 인국공이면 존나 몰리지 병신아,2
개소리냐 ㅋㅋㅋㅋ 취재연락 요청도 했고 법인 등기에도 나와있는 주소지인데 다짜고짜 어퍼컷 갈기는게 정상임??,2
보더콜리 사냥갠지 양치기갠지 하루종일 뛰어당기는 종 아니냐? 마당있는 집에서도 저런 개는 감당하기 힘들다는데 아파트에서... 쩝',0
저런게 디자이너라고 붙어있다니,0
원더우먼?? 파워걸?? 슈퍼걸?? 호크걸?? 캣우먼?? 배트걸?? 배트우먼?? 자타나??,0
국방비 2배 증가 ㅋㅋ 지렸다 ㅋㅋ,0
"""광주""",0
살 자체가 존나 징그럽고 물컹물컹한 점액질로 이루어져있는데 저걸 왜 처먹냐 진짜,0
어김없이 개돼지들 등판,2
걍 손으로 가리고 봐라,0
아;;,0
저런다고 지들 빨아줄줄 아나ㅋㅋㅋㅋ,0
"어쩜 ""그 코""가 하는 주장과 한 치도 다름이 없노? ㅋㅋㅋㅋㅋ 씨발 한미일 삼각동맹 지랄염병을 여기서 다 듣네",2
비유봐 ㅅㅂㅋㅋ 서든여캐,2
글게 ,0
정신병 년들..,2
폭동 언제까지 우려먹노,0
역정낸 판사 남자? 여자?,0
역시 TK 개쌍도는 역대급만 보여주네,0
미혼남성과 기혼남성은 또 다른가? 뭐 나름 여성우대정책해주니까?,0
피싸개들 화가 났네 딱 봐도 야붕스럽게 생긴 남자도 몇 보이는데 저기 증거사진이 딱 있는데 뭔 정신승리하며 ㅂㄷ되냐?,1
자짤 씨발련아,2
이게 맞는 방식인듯ㅇㅇ,0
개끔찍하네진짜,0
빅스비랑 얘기하노 무슨 ㅋㅋ,0
저럴때 브레이크 두발로 존나쌔게 밟으면됨 기계적으로는 밟히긴함,0
요즘 부모들은 부모 자격이 없다.,0
고향을물어봤을뿐인데 왜 화가나신거죠?,0
과도기인것 ㅜ,0
그냥 마스크 안끼고 걸린사람은 뒤지든 말든 치료해주지말고 격리시켜 그냥,0
"재질이 존나고급재질이면 그럴수도있는거아님?
사진만봐선 재질이뭔지모르겠는데",0
성교육',0
그당시는 역차별까지 하면서 내지인들 다 끌려가 뒤질때까지 방치했잖엌ㅋㅋㅋㅋㅋㅋㅋ,0
어떻게보면 진짜 대단한놈이야 일관성지림,0
피싸개들 유투브나 넷상에서 일부러 한남인척 코스프레하면서 이간질 분탕질 치고 다니던데. 존나 역겨움. 유전자 레벨에서부터 뭔가 심각한 하자가 있는듯,1
ㄹㅇ 군인같네 시발 끌려가서하는거랑 자원해서 하는거랑 천지차이긴하노,2
면상에 대고 욕 박아도 저렇게 따로 안불러 새꺄. 죽빵 때렸으면 저 지랄해도 인정,2
여름 시작도안했는데 가을이벌써왔노 ㅋㅋㅋㅋㅋㅋㅋ,0
응 아무리 덜떨어지고 상황파악 안되는 년들이라도 같은 한국시민 같은한표야^^ 꼬우면 독재정권 북한 가든가~^^,0
한국에 이런곳이 있다고? 느낌잇노 ,0
애미시벌ㅋㅋㅋㅋ,2
딱봐도 대본인데 저런거따라하는 능지박살난년은 없을거라믿는다 ㅋㅋ ,1
이재명이 대통령이다!!!!,0
저런년들 취직 못하게 해야한다,1
이재명 진짜 일은 존나게 잘함,0
강호순 유영철 위인니뮤들ㅠㅠㅠㅠ 조금만 더 힘내시지..,0
경성 황국대학,1
성은이 망극하옵니다 ㅠㅠㅠㅠ,0
개병신과목 폐기하고 금융교육이나 필수교육과정에 넣어라,2
고졸중에 못배운새끼가 많긴한건데 흠 애매하다,2
보호의가 뭔지 모르는새끼들인가? 저 일병욕은 왜함?ㅋㅋ 겨울에 했어도 표정 씹창나는게 mopp인데ㅋㅋ,2
인구 2천만이하로 줄여야함. ㅇㅇ,0
미성년자 sns로 불러내서 성추행 극혐.,0
국뽕은 빠는데 우수한 한국인은 안낳습니다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
그저 빛 ^^,0
그여자쪽서 돈주고 기록삭제업체 썼나보내 ,0
강제징병도 인권 씹창난거 맞지 최저시급도 안주니까 근데 안에 부조리는 고발하기 존나힘드니까 그렇지,0
"게으른 야붕이도 방안에서 재활용품 모아둔거나 쓰레기때문에 공기 향이 달라진다 싶으면 바로 내놓는데...
저년들은 콧구멍이 없노?",0
한의사 퇴출은 뭔 개소리야 븅~신아 ㅋ,2
"좀 차이는 있겠지만 이미 있는 기술이야.
여기 ㅂㅅ들과는 다르게 찾아보고 판단하는 니가 승리자다",2
오락실에서 대머리 애비만난 그 노래만든사람 아님? ,0
"볼턴이 씨발
이제와서 뭔 쥐뿔 코딱지만한 나라 얘기를
누구 좋으라고 구라를 치겠냐 븅신 씹깨문들아
어차피 븅신 아닌 이상 다 알던거
오피셜로 확인해준거 뿐인데",2
차이 차별 구분못하노? ,0
요즘 조센징들 코로나로 유럽미국 트집잡는이유가 재들은 후잔국이고 우리는 선진국이라 정신승리 딸칠려고그러는거임,1
본인멘탈만잡으면 저게다 돈이잖아 건당30만잡아도 시발저게다얼마야?,2
ㅇㄱㄹㅇ ㅋㅋㅋㅋㅋ - 오래된 생각이다,0
우리집 베란다 스쿨존 사정거리인데 바로 신고한다ㅋㅋ,0
교수가 씨발놈이네 사회에서도 지 기준만 강요하는 저런 새끼 있으면 주변사람 다 개고생,2
너를보니 맞는말이노 ㅋㅋ,0
이제 다시반일 노재팬가즈아 문재인으로뭉치즈아~,0
교수도 f주면 안된다는 말없어서 f준건데? 뭔상관?,0
지들이뽑아놓고뭔 ㅋㅋㅋ ,0
엑셀 참기,0
아직도 0.8명이나 돼??? 이야 독하다 독해!,0
내 가슴이 웅장해진다..,0
그말하는건데? 근데 실상은 100억이 1억되질않음. 100억이 1.5~2조됨,0
그래서 목욕하고 향수뿌리고 갔는데도 저런다던데?,0
지지율 49%까지 하락,0
포궁ㅋㅋ ,0
ㄹㅇㅋㅋㅋㅋ ,0
참 여러모로 머리가 꽃밭인 애들임. 하청업체의 주 판매 고객인 대기업이 사라지면 하청업체들이 스마트폰처럼 기술을 집대성시켜 비약적으로 기술발전할 줄 아는 애들..,0
6언더그라운드ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
제발좀 떠나라 ㅋㅋㅋ,0
친충친북반일반미씹재앙,1
국내 범죄자 갤러리,0
응~~ 조국 윤미향 다 잘먹고 잘살게 할수있는 힘이 뭐일꺼 같애? 저짝 범죄 저지른 ㅅㄲ들 다 부정선거로 붙여준건 알고 디씨하는거제? ㅋㅋ ,0
아 이건 좀 부럽네 알아서 부자만들어주노 골빈년들 ㅋㅋㅋㅋ,1
""" 같은 한표 """,0
빛 원 순,0
청와대까지 달려서 문재인 침실에 꼬라박으면 됌,0
너정도 되는애들 여기 흔한데 ??,0
아 일하기 귀찮은데 기부단체 만들어서 돈이나 펑펑쓰고싶노 ,0
남의 눈치 보고 비겁함을 DNA에 탑재한 종자들이 한반도 민족이라 저런 원리 원칙을 고수하는 배짱도 가치관도 없어,0
위에 223 39는 5등급인가보네.. 맥락도 안맞고 그냥 성나서 달려들기만하는거보니까 ㅋㅋ ,0
보살 자리 하나 비워놔라 아미타야 코쟁이 하나 들어가니까,0
반일은 정신병이다 ㅋㅋㅋㅋㅋㅋㅋㅋ,0
인생 터트릴려 해놓고 500ㅋㅋㅋㅋㅋ ,0
"얘네들은 왜 자기들이 주도적으로 뭔가 한다가 아니고 해줘임?
심지어 남자들을 몰아내가 이것도 아니고 나가줘임. 대체 얘네들이 할 수 있는게 있긴 한걸까? 기생충 한녀 기생충이러더니 진짜 반박을 못하겠네.",0
집유 받은 게 레전드네 ㅋㅋㅋㅋㅋㅋ 개똥별 씹새끼들 ㅋㅋㅋㅋㅋ,2
보지년들을 이렇게 기초적인 사고도 덜떨어지게 하게 만든 7080 한남의 잘못이다,1
"지랄,대겹직원들 공먼처럼 무능 ",1
??? : 월남 패망 흥미롭다 ,0
할카스 ㅋㅋㅋ ,0
연락 남겨서 허락 받은것도 아니고 그냥 취재요청 연락을 남겼다매 ㅋㅋㅋ 근데 집 찾아가서 연락좀 해주실래요? 신변 보호 대상이면 영상 찍는것도 ㅈ같은게 정상인데 취재요청 연락만 남기면 밀고 들어가도 되는거냐? ㅋㅋㅋ 기레기 새끼들은 ㄹㅇ 거기서 거기다 ,1
저런 새끼들 보면 소수의 엘리트가 나라를 움직이는게 차라리 나은 것 같음,1
성이 '노'씨인것도 한목한듯,0
진용진을 모르는사람도 있노... ,0
비상등을 켜고있어야지,0
"냥~냥냥~냐냐냥~냐냐냐냥~~~~~~
냥~냥냥~냐냐냥~냐냐냐냥~~~~~~
냥~냥냥~냐냐냥~냐냐냐냥~~~~~~
냥~냥냥~냐냐냥~냐냐냐냥~~~~~~",0
이런 거 악용하는 새끼들 이미 많은데,1
남자 인생 조질뻔했는데 벌금형 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
왜 뚜껑을 줬농 ㅋㅋㅋㅋ,0
자연도태될 숫센징 새끼는 뭐가 잘났다고 글쓰노? ㅋ,1
"자신의 신념을 남에게 강요하는 행위는 신념에 대한 확신을 넘어 그 신념을 믿는, 종교적인 행위라고 볼 수 있다. 이러한 행동은 아이러니하게도 신념에 대한 자신의 확신이 흔들리고 있음을 말해주는데, 어떠한 현상을 보고 그 믿음이 깨질 것 같기에 믿음을 굳건히 하기 위해서 이 행동을 하고 있음을 보여준다.",0
ㅋㅋㅋㅋㅋㅋㅋ 진짜네 ,0
웅장이 가슴해진다,0
나라 아예 망하는것도 나쁘지않다 ,0
